year,stock,capture,taxa,effort
1955,Arripis_trutta,4000,Arripis_trutta,182172825.9
1955,Auxis_rochei,1e-04,Auxis_rochei,182172825.9
1955,Auxis_thazard_A. rochei,1305,Auxis_thazard_A. rochei,182172825.9
1955,Chirocentrus_spp,2500,Chirocentrus_spp,182172825.9
1955,Crustacea,1000,Crustacea,182172825.9
1955,Epinephelinae,200,Epinephelinae,182172825.9
1955,Gymnocephalus_cernua,600,Gymnocephalus_cernua,182172825.9
1955,Istiompax_indica,657,Istiompax_indica,182172825.9
1955,Istiophorus_platypterus,387,Istiophorus_platypterus,182172825.9
1955,Lates_calcarifer,400,Lates_calcarifer,182172825.9
1955,Leiognathus_spp,300,Leiognathus_spp,182172825.9
1955,Lutjanidae,500,Lutjanidae,182172825.9
1955,Mollusca,400,Mollusca,182172825.9
1955,Muraenesox_spp,3300,Muraenesox_spp,182172825.9
1955,Pagrus_auratus,900,Pagrus_auratus,182172825.9
1955,Pectinidae,2400,Pectinidae,182172825.9
1955,Perciformes,7400,Perciformes,182172825.9
1955,Platycephalus,500,Platycephalus,182172825.9
1955,Pleuronectiformes,600,Pleuronectiformes,182172825.9
1955,Prionace_glauca,367,Prionace_glauca,182172825.9
1955,Rastrelliger_brachysoma,2800,Rastrelliger_brachysoma,182172825.9
1955,Sarda_orientalis,57,Sarda_orientalis,182172825.9
1955,Sardinella_gibbosa,1000,Sardinella_gibbosa,182172825.9
1955,Scomberoides_spp,200,Scomberoides_spp,182172825.9
1955,Selaroides_leptolepis,1200,Selaroides_leptolepis,182172825.9
1955,Sillago_sihama,900,Sillago_sihama,182172825.9
1955,Tetrapturus_audax,355,Tetrapturus_audax,182172825.9
1955,Thunnus_obesus,5534,Thunnus_obesus,182172825.9
1955,Thunnus_tonggol,126,Thunnus_tonggol,182172825.9
1955,Xiphia_ gladius,110,Xiphia_ gladius,182172825.9
1956,Acanthocybium_solandri,72,Acanthocybium_solandri,192835019.2
1956,Alopias_spp,46,Alopias_spp,192835019.2
1956,Arripis_trutta,4000,Arripis_trutta,192835019.2
1956,Auxis_rochei,1e-04,Auxis_rochei,192835019.2
1956,Auxis_thazard_A. rochei,1386,Auxis_thazard_A. rochei,192835019.2
1956,Chirocentrus_spp,3600,Chirocentrus_spp,192835019.2
1956,Crustacea,1500,Crustacea,192835019.2
1956,Epinephelinae,200,Epinephelinae,192835019.2
1956,Gymnocephalus_cernua,500,Gymnocephalus_cernua,192835019.2
1956,Istiompax_indica,966,Istiompax_indica,192835019.2
1956,Istiophorus_platypterus,599,Istiophorus_platypterus,192835019.2
1956,Lates_calcarifer,400,Lates_calcarifer,192835019.2
1956,Leiognathus_spp,300,Leiognathus_spp,192835019.2
1956,Lutjanidae,500,Lutjanidae,192835019.2
1956,Mollusca,400,Mollusca,192835019.2
1956,Muraenesox_spp,1400,Muraenesox_spp,192835019.2
1956,Pagrus_auratus,900,Pagrus_auratus,192835019.2
1956,Pectinidae,2500,Pectinidae,192835019.2
1956,Perciformes,5100,Perciformes,192835019.2
1956,Platycephalus,200,Platycephalus,192835019.2
1956,Pleuronectiformes,900,Pleuronectiformes,192835019.2
1956,Prionace_glauca,389,Prionace_glauca,192835019.2
1956,Rastrelliger_brachysoma,2900,Rastrelliger_brachysoma,192835019.2
1956,Sarda_orientalis,70,Sarda_orientalis,192835019.2
1956,Sardinella_gibbosa,1000,Sardinella_gibbosa,192835019.2
1956,Scomberoides_spp,200,Scomberoides_spp,192835019.2
1956,Selaroides_leptolepis,1300,Selaroides_leptolepis,192835019.2
1956,Sillago_sihama,800,Sillago_sihama,192835019.2
1956,Tetrapturus_audax,1027,Tetrapturus_audax,192835019.2
1956,Thunnus_obesus,6806,Thunnus_obesus,192835019.2
1956,Thunnus_tonggol,127,Thunnus_tonggol,192835019.2
1956,Xiphia_ gladius,221,Xiphia_ gladius,192835019.2
1957,Acanthocybium_solandri,75,Acanthocybium_solandri,256323154.6
1957,Alopias_spp,44,Alopias_spp,256323154.6
1957,Arripis_trutta,5000,Arripis_trutta,256323154.6
1957,Auxis_rochei,1e-04,Auxis_rochei,256323154.6
1957,Auxis_thazard_A. rochei,1326,Auxis_thazard_A. rochei,256323154.6
1957,Chirocentrus_spp,3200,Chirocentrus_spp,256323154.6
1957,Crustacea,1300,Crustacea,256323154.6
1957,Epinephelinae,200,Epinephelinae,256323154.6
1957,Gymnocephalus_cernua,800,Gymnocephalus_cernua,256323154.6
1957,Istiompax_indica,1058,Istiompax_indica,256323154.6
1957,Istiophorus_platypterus,505,Istiophorus_platypterus,256323154.6
1957,Lates_calcarifer,400,Lates_calcarifer,256323154.6
1957,Leiognathus_spp,300,Leiognathus_spp,256323154.6
1957,Lutjanidae,500,Lutjanidae,256323154.6
1957,Mollusca,300,Mollusca,256323154.6
1957,Muraenesox_spp,700,Muraenesox_spp,256323154.6
1957,Pagrus_auratus,1000,Pagrus_auratus,256323154.6
1957,Pectinidae,3000,Pectinidae,256323154.6
1957,Perciformes,5100,Perciformes,256323154.6
1957,Platycephalus,200,Platycephalus,256323154.6
1957,Pleuronectiformes,400,Pleuronectiformes,256323154.6
1957,Prionace_glauca,372,Prionace_glauca,256323154.6
1957,Rastrelliger_brachysoma,2800,Rastrelliger_brachysoma,256323154.6
1957,Sarda_orientalis,70,Sarda_orientalis,256323154.6
1957,Sardinella_gibbosa,1000,Sardinella_gibbosa,256323154.6
1957,Scomberoides_spp,200,Scomberoides_spp,256323154.6
1957,Selaroides_leptolepis,1200,Selaroides_leptolepis,256323154.6
1957,Sillago_sihama,800,Sillago_sihama,256323154.6
1957,Tetrapturus_audax,1434,Tetrapturus_audax,256323154.6
1957,Thunnus_obesus,7421,Thunnus_obesus,256323154.6
1957,Thunnus_tonggol,126,Thunnus_tonggol,256323154.6
1957,Xiphia_ gladius,183,Xiphia_ gladius,256323154.6
1958,Acanthocybium_solandri,90,Acanthocybium_solandri,229344736.7
1958,Alopias_spp,44,Alopias_spp,229344736.7
1958,Arripis_trutta,4000,Arripis_trutta,229344736.7
1958,Auxis_rochei,1e-04,Auxis_rochei,229344736.7
1958,Auxis_thazard_A. rochei,1325,Auxis_thazard_A. rochei,229344736.7
1958,Chirocentrus_spp,3000,Chirocentrus_spp,229344736.7
1958,Crustacea,2100,Crustacea,229344736.7
1958,Epinephelinae,300,Epinephelinae,229344736.7
1958,Gymnocephalus_cernua,700,Gymnocephalus_cernua,229344736.7
1958,Istiompax_indica,805,Istiompax_indica,229344736.7
1958,Istiophorus_platypterus,361,Istiophorus_platypterus,229344736.7
1958,Lates_calcarifer,400,Lates_calcarifer,229344736.7
1958,Leiognathus_spp,400,Leiognathus_spp,229344736.7
1958,Lutjanidae,500,Lutjanidae,229344736.7
1958,Mollusca,300,Mollusca,229344736.7
1958,Muraenesox_spp,1000,Muraenesox_spp,229344736.7
1958,Pagrus_auratus,1000,Pagrus_auratus,229344736.7
1958,Pectinidae,1800,Pectinidae,229344736.7
1958,Perciformes,7100,Perciformes,229344736.7
1958,Platycephalus,300,Platycephalus,229344736.7
1958,Pleuronectiformes,1300,Pleuronectiformes,229344736.7
1958,Prionace_glauca,371,Prionace_glauca,229344736.7
1958,Rastrelliger_brachysoma,2900,Rastrelliger_brachysoma,229344736.7
1958,Sarda_orientalis,76,Sarda_orientalis,229344736.7
1958,Sardinella_gibbosa,1000,Sardinella_gibbosa,229344736.7
1958,Scomberoides_spp,200,Scomberoides_spp,229344736.7
1958,Selaroides_leptolepis,1400,Selaroides_leptolepis,229344736.7
1958,Sillago_sihama,900,Sillago_sihama,229344736.7
1958,Tetrapturus_audax,1298,Tetrapturus_audax,229344736.7
1958,Thunnus_obesus,5523,Thunnus_obesus,229344736.7
1958,Thunnus_tonggol,126,Thunnus_tonggol,229344736.7
1958,Xiphia_ gladius,341,Xiphia_ gladius,229344736.7
1959,Acanthocybium_solandri,104,Acanthocybium_solandri,312107996.7
1959,Alopias_spp,44,Alopias_spp,312107996.7
1959,Arripis_trutta,4000,Arripis_trutta,312107996.7
1959,Auxis_rochei,1e-04,Auxis_rochei,312107996.7
1959,Auxis_thazard_A. rochei,1327,Auxis_thazard_A. rochei,312107996.7
1959,Chirocentrus_spp,3000,Chirocentrus_spp,312107996.7
1959,Crustacea,1900,Crustacea,312107996.7
1959,Epinephelinae,300,Epinephelinae,312107996.7
1959,Gymnocephalus_cernua,800,Gymnocephalus_cernua,312107996.7
1959,Istiompax_indica,809,Istiompax_indica,312107996.7
1959,Istiophorus_platypterus,413,Istiophorus_platypterus,312107996.7
1959,Lates_calcarifer,300,Lates_calcarifer,312107996.7
1959,Leiognathus_spp,500,Leiognathus_spp,312107996.7
1959,Lutjanidae,500,Lutjanidae,312107996.7
1959,Mollusca,100,Mollusca,312107996.7
1959,Muraenesox_spp,700,Muraenesox_spp,312107996.7
1959,Pagrus_auratus,1000,Pagrus_auratus,312107996.7
1959,Pectinidae,2100,Pectinidae,312107996.7
1959,Perciformes,8100,Perciformes,312107996.7
1959,Platycephalus,300,Platycephalus,312107996.7
1959,Pleuronectiformes,1000,Pleuronectiformes,312107996.7
1959,Prionace_glauca,372,Prionace_glauca,312107996.7
1959,Rastrelliger_brachysoma,2800,Rastrelliger_brachysoma,312107996.7
1959,Sarda_orientalis,78,Sarda_orientalis,312107996.7
1959,Sardinella_gibbosa,1000,Sardinella_gibbosa,312107996.7
1959,Scomberoides_spp,300,Scomberoides_spp,312107996.7
1959,Selaroides_leptolepis,1400,Selaroides_leptolepis,312107996.7
1959,Sillago_sihama,900,Sillago_sihama,312107996.7
1959,Tetrapturus_audax,1213,Tetrapturus_audax,312107996.7
1959,Thunnus_obesus,4470,Thunnus_obesus,312107996.7
1959,Thunnus_tonggol,126,Thunnus_tonggol,312107996.7
1959,Xiphia_ gladius,311,Xiphia_ gladius,312107996.7
1960,Acanthocybium_solandri,104,Acanthocybium_solandri,288793467.6
1960,Alopias_spp,44,Alopias_spp,288793467.6
1960,Arripis_trutta,3000,Arripis_trutta,288793467.6
1960,Auxis_rochei,1e-04,Auxis_rochei,288793467.6
1960,Auxis_thazard_A. rochei,1313,Auxis_thazard_A. rochei,288793467.6
1960,Chirocentrus_spp,3300,Chirocentrus_spp,288793467.6
1960,Crustacea,2000,Crustacea,288793467.6
1960,Epinephelinae,500,Epinephelinae,288793467.6
1960,Gymnocephalus_cernua,700,Gymnocephalus_cernua,288793467.6
1960,Istiompax_indica,1134,Istiompax_indica,288793467.6
1960,Istiophorus_platypterus,518,Istiophorus_platypterus,288793467.6
1960,Lates_calcarifer,400,Lates_calcarifer,288793467.6
1960,Leiognathus_spp,400,Leiognathus_spp,288793467.6
1960,Lutjanidae,500,Lutjanidae,288793467.6
1960,Mollusca,200,Mollusca,288793467.6
1960,Muraenesox_spp,700,Muraenesox_spp,288793467.6
1960,Pagrus_auratus,1000,Pagrus_auratus,288793467.6
1960,Pectinidae,2600,Pectinidae,288793467.6
1960,Perciformes,9300,Perciformes,288793467.6
1960,Platycephalus,300,Platycephalus,288793467.6
1960,Pleuronectiformes,1400,Pleuronectiformes,288793467.6
1960,Prionace_glauca,367,Prionace_glauca,288793467.6
1960,Rastrelliger_brachysoma,2800,Rastrelliger_brachysoma,288793467.6
1960,Sarda_orientalis,96,Sarda_orientalis,288793467.6
1960,Sardinella_gibbosa,1000,Sardinella_gibbosa,288793467.6
1960,Scomberoides_spp,300,Scomberoides_spp,288793467.6
1960,Selaroides_leptolepis,1200,Selaroides_leptolepis,288793467.6
1960,Sillago_sihama,1000,Sillago_sihama,288793467.6
1960,Tetrapturus_audax,1181,Tetrapturus_audax,288793467.6
1960,Thunnus_obesus,7106,Thunnus_obesus,288793467.6
1960,Thunnus_tonggol,172,Thunnus_tonggol,288793467.6
1960,Xiphia_ gladius,339,Xiphia_ gladius,288793467.6
1961,Acanthocybium_solandri,104,Acanthocybium_solandri,270805835.7
1961,Alopias_spp,47,Alopias_spp,270805835.7
1961,Arripis_trutta,2600,Arripis_trutta,270805835.7
1961,Auxis_rochei,1e-04,Auxis_rochei,270805835.7
1961,Auxis_thazard_A. rochei,1412,Auxis_thazard_A. rochei,270805835.7
1961,Chirocentrus_spp,4300,Chirocentrus_spp,270805835.7
1961,Crustacea,3000,Crustacea,270805835.7
1961,Epinephelinae,500,Epinephelinae,270805835.7
1961,Gymnocephalus_cernua,600,Gymnocephalus_cernua,270805835.7
1961,Istiompax_indica,857,Istiompax_indica,270805835.7
1961,Istiophorus_platypterus,444,Istiophorus_platypterus,270805835.7
1961,Lates_calcarifer,500,Lates_calcarifer,270805835.7
1961,Leiognathus_spp,400,Leiognathus_spp,270805835.7
1961,Lutjanidae,700,Lutjanidae,270805835.7
1961,Mollusca,300,Mollusca,270805835.7
1961,Muraenesox_spp,1000,Muraenesox_spp,270805835.7
1961,Pagrus_auratus,1000,Pagrus_auratus,270805835.7
1961,Pectinidae,3000,Pectinidae,270805835.7
1961,Perciformes,8400,Perciformes,270805835.7
1961,Platycephalus,200,Platycephalus,270805835.7
1961,Pleuronectiformes,800,Pleuronectiformes,270805835.7
1961,Prionace_glauca,394,Prionace_glauca,270805835.7
1961,Rastrelliger_brachysoma,3600,Rastrelliger_brachysoma,270805835.7
1961,Sarda_orientalis,116,Sarda_orientalis,270805835.7
1961,Sardinella_gibbosa,1200,Sardinella_gibbosa,270805835.7
1961,Scomberoides_spp,400,Scomberoides_spp,270805835.7
1961,Selaroides_leptolepis,1500,Selaroides_leptolepis,270805835.7
1961,Sillago_sihama,1000,Sillago_sihama,270805835.7
1961,Tetrapturus_audax,1589,Tetrapturus_audax,270805835.7
1961,Thunnus_obesus,7364,Thunnus_obesus,270805835.7
1961,Thunnus_tonggol,175,Thunnus_tonggol,270805835.7
1961,Xiphia_ gladius,377,Xiphia_ gladius,270805835.7
1962,Acanthocybium_solandri,173,Acanthocybium_solandri,394752932.7
1962,Alopias_spp,58,Alopias_spp,394752932.7
1962,Arripis_trutta,4600,Arripis_trutta,394752932.7
1962,Auxis_rochei,1e-04,Auxis_rochei,394752932.7
1962,Auxis_thazard_A. rochei,1753,Auxis_thazard_A. rochei,394752932.7
1962,Chirocentrus_spp,5500,Chirocentrus_spp,394752932.7
1962,Crustacea,3600,Crustacea,394752932.7
1962,Epinephelinae,800,Epinephelinae,394752932.7
1962,Gymnocephalus_cernua,500,Gymnocephalus_cernua,394752932.7
1962,Istiompax_indica,1157,Istiompax_indica,394752932.7
1962,Istiophorus_platypterus,458,Istiophorus_platypterus,394752932.7
1962,Lates_calcarifer,500,Lates_calcarifer,394752932.7
1962,Leiognathus_spp,400,Leiognathus_spp,394752932.7
1962,Lutjanidae,700,Lutjanidae,394752932.7
1962,Mollusca,500,Mollusca,394752932.7
1962,Muraenesox_spp,800,Muraenesox_spp,394752932.7
1962,Pagrus_auratus,1000,Pagrus_auratus,394752932.7
1962,Pectinidae,6200,Pectinidae,394752932.7
1962,Perciformes,8100,Perciformes,394752932.7
1962,Platycephalus,300,Platycephalus,394752932.7
1962,Pleuronectiformes,1700,Pleuronectiformes,394752932.7
1962,Prionace_glauca,488,Prionace_glauca,394752932.7
1962,Rastrelliger_brachysoma,3700,Rastrelliger_brachysoma,394752932.7
1962,Sarda_orientalis,165,Sarda_orientalis,394752932.7
1962,Sardinella_gibbosa,1300,Sardinella_gibbosa,394752932.7
1962,Scomberoides_spp,400,Scomberoides_spp,394752932.7
1962,Selaroides_leptolepis,1500,Selaroides_leptolepis,394752932.7
1962,Sillago_sihama,1100,Sillago_sihama,394752932.7
1962,Tetrapturus_audax,913,Tetrapturus_audax,394752932.7
1962,Thunnus_obesus,9742,Thunnus_obesus,394752932.7
1962,Thunnus_tonggol,181,Thunnus_tonggol,394752932.7
1962,Xiphia_ gladius,355,Xiphia_ gladius,394752932.7
1963,Acanthocybium_solandri,243,Acanthocybium_solandri,368578087.1
1963,Alopias_spp,59,Alopias_spp,368578087.1
1963,Arripis_trutta,2600,Arripis_trutta,368578087.1
1963,Auxis_rochei,1e-04,Auxis_rochei,368578087.1
1963,Auxis_thazard_A. rochei,1795,Auxis_thazard_A. rochei,368578087.1
1963,Chirocentrus_spp,4900,Chirocentrus_spp,368578087.1
1963,Crustacea,3700,Crustacea,368578087.1
1963,Epinephelinae,800,Epinephelinae,368578087.1
1963,Gymnocephalus_cernua,600,Gymnocephalus_cernua,368578087.1
1963,Istiompax_indica,714,Istiompax_indica,368578087.1
1963,Istiophorus_platypterus,383,Istiophorus_platypterus,368578087.1
1963,Lates_calcarifer,500,Lates_calcarifer,368578087.1
1963,Leiognathus_spp,500,Leiognathus_spp,368578087.1
1963,Lutjanidae,700,Lutjanidae,368578087.1
1963,Mollusca,500,Mollusca,368578087.1
1963,Muraenesox_spp,800,Muraenesox_spp,368578087.1
1963,Pagrus_auratus,1000,Pagrus_auratus,368578087.1
1963,Pectinidae,6800,Pectinidae,368578087.1
1963,Perciformes,9100,Perciformes,368578087.1
1963,Platycephalus,700,Platycephalus,368578087.1
1963,Pleuronectiformes,1000,Pleuronectiformes,368578087.1
1963,Prionace_glauca,497,Prionace_glauca,368578087.1
1963,Rastrelliger_brachysoma,3800,Rastrelliger_brachysoma,368578087.1
1963,Sarda_orientalis,213,Sarda_orientalis,368578087.1
1963,Sardinella_gibbosa,1300,Sardinella_gibbosa,368578087.1
1963,Scomberoides_spp,400,Scomberoides_spp,368578087.1
1963,Selaroides_leptolepis,1600,Selaroides_leptolepis,368578087.1
1963,Sillago_sihama,1200,Sillago_sihama,368578087.1
1963,Tetrapturus_audax,759,Tetrapturus_audax,368578087.1
1963,Thunnus_obesus,6743,Thunnus_obesus,368578087.1
1963,Thunnus_tonggol,183,Thunnus_tonggol,368578087.1
1963,Xiphia_ gladius,375,Xiphia_ gladius,368578087.1
1964,Acanthocybium_solandri,208,Acanthocybium_solandri,390589700.7
1964,Alopias_spp,60,Alopias_spp,390589700.7
1964,Arripis_trutta,3500,Arripis_trutta,390589700.7
1964,Auxis_rochei,1e-04,Auxis_rochei,390589700.7
1964,Auxis_thazard_A. rochei,1828,Auxis_thazard_A. rochei,390589700.7
1964,Chirocentrus_spp,4600,Chirocentrus_spp,390589700.7
1964,Crustacea,7800,Crustacea,390589700.7
1964,Epinephelinae,900,Epinephelinae,390589700.7
1964,Gymnocephalus_cernua,500,Gymnocephalus_cernua,390589700.7
1964,Istiompax_indica,54,Istiompax_indica,390589700.7
1964,Istiophorus_platypterus,293,Istiophorus_platypterus,390589700.7
1964,Lates_calcarifer,500,Lates_calcarifer,390589700.7
1964,Leiognathus_spp,700,Leiognathus_spp,390589700.7
1964,Lutjanidae,800,Lutjanidae,390589700.7
1964,Mollusca,1400,Mollusca,390589700.7
1964,Muraenesox_spp,200,Muraenesox_spp,390589700.7
1964,Pagrus_auratus,1000,Pagrus_auratus,390589700.7
1964,Pectinidae,6900,Pectinidae,390589700.7
1964,Perciformes,9100,Perciformes,390589700.7
1964,Platycephalus,600,Platycephalus,390589700.7
1964,Pleuronectiformes,1400,Pleuronectiformes,390589700.7
1964,Prionace_glauca,506,Prionace_glauca,390589700.7
1964,Rastrelliger_brachysoma,4100,Rastrelliger_brachysoma,390589700.7
1964,Sarda_orientalis,208,Sarda_orientalis,390589700.7
1964,Sardinella_gibbosa,1400,Sardinella_gibbosa,390589700.7
1964,Scomberoides_spp,500,Scomberoides_spp,390589700.7
1964,Selaroides_leptolepis,2000,Selaroides_leptolepis,390589700.7
1964,Sillago_sihama,1100,Sillago_sihama,390589700.7
1964,Tetrapturus_audax,812,Tetrapturus_audax,390589700.7
1964,Thunnus_obesus,6729,Thunnus_obesus,390589700.7
1964,Thunnus_tonggol,272,Thunnus_tonggol,390589700.7
1964,Xiphia_ gladius,528,Xiphia_ gladius,390589700.7
